title,url,content,platform,category,keyword,likes,sample_type
看到UP主的视频，真的是感动[委屈]我觉得UP主十分勇敢，特别是目标从未变过，我是二七届广东高考生，我的目标是广州大学遥感专业.我这个人抗压能力不是很好，也很容,,看到UP主的视频，真的是感动[委屈]我觉得UP主十分勇敢，特别是目标从未变过，我是二七届广东高考生，我的目标是广州大学遥感专业.我这个人抗压能力不是很好，也很容易紧张，平时也经常哭，害怕自己失败[笑哭] (来源: 高三纪念|来听一听我和那所拼尽全力还是没考上的学校吧),B站,社会民生,高考,64,random
tmd我还没考完[笑哭],,tmd我还没考完[笑哭] (来源: 2026考生的回忆杀已就位),B站,社会民生,高考,8,random
这种抱法不是故意的都不信好吧，女孩回来后变女人了,,这种抱法不是故意的都不信好吧，女孩回来后变女人了 (来源: 戒网瘾教官带走极品颜值女孩，嘴都笑的合不拢【逆天戒网瘾学校】),B站,社会民生,特训学校,15,random
终身学习是必备的能力,,终身学习是必备的能力 (来源: 等高考出分的这段时间，该怎么度过？？？),B站,社会民生,高考,7,random
刚查完，是高中三年最差的一次，各种意义上的最差，之前一直考虑的是211，想过考差，所以选了个保底的双非，（想的是如果只有五百八九十就去这个学校选好专业），结果成,,刚查完，是高中三年最差的一次，各种意义上的最差，之前一直考虑的是211，想过考差，所以选了个保底的双非，（想的是如果只有五百八九十就去这个学校选好专业），结果成绩出来后可能连这个保底的双非也上不了了，嗯嗯…很难受。我可以很自信的承认我高中很努力，但事实就是最差的一次给了高考，现在甚至不知道选什么学校专业好，有点迷茫，之前差不多的同学都上600了，反正我也不信网上的心灵鸡汤，只能说我相信高考不会一锤定音，大不了大学付出更多的努力，也许本人可能在985或以上大神的眼中是个小趴菜，但是考试的失误真的很难避免，但不管怎么说三年努力对我或者看到这条评论的高三毕业生来说都是值得的欢呼的，所以不管考的怎么样 (来源: 高考失利真的没关系吗？我也不想睁眼说瞎话……),B站,社会民生,高考,423,random
不是 長這麼高大 力氣還比不過一個老頭嗎？[笑哭],,不是 長這麼高大 力氣還比不過一個老頭嗎？[笑哭] (来源: 被继父强X，狂洗澡还割腕自鲨，小苦瓜人生),B站,社会民生,男童被砸,65,random
"本期【茶叶礼盒】推荐清单
【150元以内推荐】
 https://b23.tv/mall-GdQjgj03R-18C8oRYr39k 
 https://b23",,"本期【茶叶礼盒】推荐清单
【150元以内推荐】
 https://b23.tv/mall-GdQjgj03R-18C8oRYr39k 
 https://b23.tv/mall-GdQjgj03R-10Flo41wGGW 
 https://b23.tv/mall-GdQjgj03R-18HBOvc9Dt2 
 https://b23.tv/mall-GdQjgj03R-13RFItHmiZc 
 https://b23.tv/mall-GdQjgj03R-13RFGt01Svg 
 https://b23.tv/mall-GdQjgj03R-13RFEhWp3vU 
 https://b23 (来源: 【2026年父亲节茶叶礼盒推荐】35款万字大横评！全程无广！建议收藏！618茶叶礼盒！全价位段，张一元/西湖狮井/第一江)",B站,社会民生,父亲节,0,random
十年前的票，今天都还记得价格,,十年前的票，今天都还记得价格 (来源: 假如回到十年前，我会对自己说： #退钱 #退钱哥),抖音,社会民生,退钱哥,330113,top_liked
4倍票，怪不得要退钱[呲牙],,4倍票，怪不得要退钱[呲牙] (来源: 假如回到十年前，我会对自己说： #退钱 #退钱哥),抖音,社会民生,退钱哥,281484,top_liked
父爱像巧克力，人吃了感觉甜甜的狗吃了会死,,父爱像巧克力，人吃了感觉甜甜的狗吃了会死 (来源: 父爱是伟大的#父亲节快乐  #父亲节),抖音,社会民生,父亲节,153782,top_liked
Vibe圈传来噩耗[钱],,Vibe圈传来噩耗[钱] (来源: #真实生活分享计划 #青少年特训学校 #热门),抖音,社会民生,特训学校,140269,top_liked
退钱哥，关公绕后，催命书生，别真笑死我了[捂脸][捂脸][捂脸],,退钱哥，关公绕后，催命书生，别真笑死我了[捂脸][捂脸][捂脸] (来源: 十年前，那个刚毕业实习的女孩，求你别把话筒递出去！ #退钱 #星际穿越 #回到过去的自己),抖音,社会民生,退钱哥,101174,top_liked
这哥们爱是真爱 有钱也是真有钱,,这哥们爱是真爱 有钱也是真有钱 (来源: 爱之深，责之切说的就是退钱哥吧#国足 #u23亚洲杯 #足球 #退钱哥),抖音,社会民生,退钱哥,70701,top_liked
退钱哥 什么身份 每次国足都有他[捂脸],,退钱哥 什么身份 每次国足都有他[捂脸] (来源: 国足迎来世预赛开门红，“退钱哥”何胜和现场球迷激动庆祝这来之不易的胜利。),抖音,社会民生,退钱哥,70117,top_liked
退钱哥是真有钱，满世界跑看球[看],,退钱哥是真有钱，满世界跑看球[看] (来源: 其实退钱哥就是无数中国球迷的化身 爱是真爱 骂也是真骂 有恨铁不成钢的失望与无奈 也有赢球后发自肺腑的喜悦 不变的永远是),抖音,社会民生,退钱哥,65826,top_liked
vibe最严厉的父亲,,vibe最严厉的父亲 (来源: #真实生活分享计划 #青少年特训学校 #热门),抖音,社会民生,特训学校,61780,top_liked
哦，孩子，你渴望力量吗[憨笑],,"哦，孩子，你渴望力量吗[憨笑] (来源: 讲述戒网瘾学校经历
#戒网瘾 #戒网瘾学校 #成功逃离)",抖音,社会民生,特训学校,58619,top_liked
我这种天生犟种估计会被打死,,我这种天生犟种估计会被打死 (来源: 被关进“叛逆”孩子特训学校是种什么体验 #剧情 #一人分饰多角 #真实还原 #内容过于真实 #女性智慧),抖音,社会民生,特训学校,58547,top_liked
口口声声说退钱 却默默的给新疆小球员捐钱 自己没做任何宣传 退钱哥真男人[流泪],,口口声声说退钱 却默默的给新疆小球员捐钱 自己没做任何宣传 退钱哥真男人[流泪] (来源: 其实退钱哥就是无数中国球迷的化身 爱是真爱 骂也是真骂 有恨铁不成钢的失望与无奈 也有赢球后发自肺腑的喜悦 不变的永远是),抖音,社会民生,退钱哥,51893,top_liked
退钱哥场场不落，早已财务自由[泪奔],,退钱哥场场不落，早已财务自由[泪奔] (来源: 国足迎来世预赛开门红，“退钱哥”何胜和现场球迷激动庆祝这来之不易的胜利。),抖音,社会民生,退钱哥,51031,top_liked
海澜之家比全中国父亲更期待父亲节,,海澜之家比全中国父亲更期待父亲节 (来源: 长大后学会的第一件事就是爱自己的父母 现在终于做到了 #海澜之家 #父亲节 #父爱如山 #父爱无言却厚重如山 #短袖t恤),抖音,社会民生,父亲节,49452,top_liked
谁能告诉我退钱哥做啥的，哪国比赛他都会去 ，我也想他一样这么潇洒就好了[泪奔][泪奔][泪奔],,谁能告诉我退钱哥做啥的，哪国比赛他都会去 ，我也想他一样这么潇洒就好了[泪奔][泪奔][泪奔] (来源: 国足迎来世预赛开门红，“退钱哥”何胜和现场球迷激动庆祝这来之不易的胜利。),抖音,社会民生,退钱哥,40076,top_liked
十年后记者,,十年后记者 (来源: 假如回到十年前，我会对自己说： #退钱 #退钱哥),抖音,社会民生,退钱哥,39798,top_liked
李铁是我唯一一个见过从CCTV5走到CCTV12，然后又走到CCTV1的男人！[尬笑][尬笑][尬笑],,李铁是我唯一一个见过从CCTV5走到CCTV12，然后又走到CCTV1的男人！[尬笑][尬笑][尬笑] (来源: 退钱哥看国足反腐纪录片后发声：没想到这么黑暗，觉得无比恶心，那些年的眼泪白流了),抖音,社会民生,退钱哥,38868,top_liked
我给我爸发的一个关于戒网瘾学校的视频[愉快],,我给我爸发的一个关于戒网瘾学校的视频[愉快] (来源: ⚡【意志：给我活下去！】速通戒网瘾学校2.0⚡ #戒网瘾学校 #特训学校 #反杀 #是枫书啊),抖音,社会民生,特训学校,36208,top_liked
"论刚毕业的实习生第一次采访贡献了国足无法超越的经典名场面[九转大肠][九转大肠]
《退钱哥 》《夺命书生》《已经结束了 》《太失望了 我敲 》《国足牛逼》 姐 ",,"论刚毕业的实习生第一次采访贡献了国足无法超越的经典名场面[九转大肠][九转大肠]
《退钱哥 》《夺命书生》《已经结束了 》《太失望了 我敲 》《国足牛逼》 姐 你咋就这么厉害呢 (来源: 十年前，那个刚毕业实习的女孩，求你别把话筒递出去！ #退钱 #星际穿越 #回到过去的自己)",抖音,社会民生,退钱哥,35924,top_liked
玩梗归玩梗 读大学的时候经常跟胜哥踢球 胜哥人真的超级好[流泪],,玩梗归玩梗 读大学的时候经常跟胜哥踢球 胜哥人真的超级好[流泪] (来源: 假如回到十年前，我会对自己说： #退钱 #退钱哥),抖音,社会民生,退钱哥,33890,top_liked
过来人的经验告诉你们，报志愿的时候一定要了解有哪些专业，自己想学的专业就业情况，还要把学校的位置，宿舍环境。都要参考一下，不然真的会后悔，只有亲身经历才有感觉，,,"过来人的经验告诉你们，报志愿的时候一定要了解有哪些专业，自己想学的专业就业情况，还要把学校的位置，宿舍环境。都要参考一下，不然真的会后悔，只有亲身经历才有感觉，
志愿填报指南 宿舍环境表 一分一段表
我可以一个一个发，学姐真的发，不是托 (来源: 你的高考成绩已送达#预言你的高考成绩 #高考多考100分 #2026高考#2026高考)",抖音,社会民生,高考,1,random
三十年前孩子去游戏厅就是学坏，二十五年前去网吧就是学坏。当每家都有电脑的时候，看爹妈比孩子偷菜还上瘾。在他们认知以外的就是错，当一个孩子出现问题的时候，他爸妈比,,三十年前孩子去游戏厅就是学坏，二十五年前去网吧就是学坏。当每家都有电脑的时候，看爹妈比孩子偷菜还上瘾。在他们认知以外的就是错，当一个孩子出现问题的时候，他爸妈比他问题更严重。 (来源: 21岁男子称因熬夜 玩手机，被父母瞒着签约特训学校 遭强行捆绑带走并封闭管控，协议显示服务期限为6个月 费用3万元#特训),抖音,社会民生,特训学校,0,random
看得出来，退钱哥真的很在乎国足,,看得出来，退钱哥真的很在乎国足 (来源: 《退  钱  往  事》 #退钱哥 #足球 #国足 #抽象),抖音,社会民生,退钱哥,7,random
看着非常不错值得推荐[赞][赞][赞],,看着非常不错值得推荐[赞][赞][赞] (来源: 我老板有病，我发现能把学校开起来的老板，都有病！ #零基础学化妆 #武汉化妆学校 #化妆培训学校推荐 #新娘跟妆 #学化),抖音,社会民生,特训学校,9,random
你好 我是敦煌酒店的前台 ，说说今天的感受吧 ，我快忙疯了 [笑哭][笑哭][笑哭]，下午上班还想着 哎呀 今天没满房 结果地震过后 手机库库响一看哇 二三十间,,"你好 我是敦煌酒店的前台 ，说说今天的感受吧 ，我快忙疯了 [笑哭][笑哭][笑哭]，下午上班还想着 哎呀 今天没满房 结果地震过后 手机库库响一看哇 二三十间 [笑哭][笑哭][笑哭] (来源: 亲历海西地震 今天我们原定上午水上雅丹 下午玩翡翠湖
因为下雨 我们在纠结要不要去翡翠湖
后面的小姐姐搜了天气明天90%)",抖音,社会民生,海西地震,0,random
这记者都懵逼了,,这记者都懵逼了 (来源: 国足让我又想起了退钱哥),抖音,社会民生,退钱哥,0,random
非法拘禁成年人[黑脸],,非法拘禁成年人[黑脸] (来源: 21岁小伙因爱玩手机、熬夜，被父母私下签约特训学校， “被三个人上门捆住手脚 跨省绑走”，强制封闭管控整整8天，目前警方),抖音,社会民生,特训学校,6,random
愿你们平安,,愿你们平安 (来源: 【#青海海西州直辖区今日发生地震 】中国地震台网正式测定：6月16日17时06分，在青海海西州直辖区，北纬37.80度，),抖音,社会民生,海西地震,1,random
老师，我想问一下，人人都坐在办公室里面，苦力活谁来做[捂脸][捂脸][捂脸],,老师，我想问一下，人人都坐在办公室里面，苦力活谁来做[捂脸][捂脸][捂脸] (来源: 千万不要在上学的年纪，总想着打工有多自在，打工的苦是没完没了的#家长必读 #父母必看系列 #孩子教育 #素质教育 #青少),抖音,社会民生,特训学校,434,random
退钱哥刀子嘴豆腐心，从不缺席国足的每一场比赛[奋斗][奋斗][奋斗][赞][赞][赞],,退钱哥刀子嘴豆腐心，从不缺席国足的每一场比赛[奋斗][奋斗][奋斗][赞][赞][赞] (来源: 恨铁不成钢的退钱哥终于迎来了这一天，我命由我不由天！《退钱哥传奇》为您播出#退钱哥 #足球 #国足),抖音,社会民生,退钱哥,24,random
广东有吗,,广东有吗 (来源: 全国十大最好的叛逆学校排名 列举了全国范围内的叛逆学校排名 可以看看，供各位家长参考。#全国十大最好的叛逆学校排名 #全),抖音,社会民生,特训学校,12,random
那必定要定一个航班啊，忍了很久了[呲牙],,那必定要定一个航班啊，忍了很久了[呲牙] (来源: 高考结束别乱庆祝！7 个关键节点盯紧 #高考倒计时  #高三家长必看  #家长必读  #家长收藏孩子受益 #志愿填报),抖音,社会民生,高考,6,random
和平年代的守护神[赞],,和平年代的守护神[赞] (来源: #青海海西地震武警官兵紧急驰援 （记者：牛钟伟 郭紫阳 杨浩 剪辑：刘劲鹰）),抖音,社会民生,海西地震,0,random
关键还有孕吐反应超大，感觉快死了的感觉，这个真的别人无法感同深受，得有多大的决心和忍耐，每天都是数着时间一直到4个多月才慢慢好些，所以前期基本一斤没有长胖反而廋,,关键还有孕吐反应超大，感觉快死了的感觉，这个真的别人无法感同深受，得有多大的决心和忍耐，每天都是数着时间一直到4个多月才慢慢好些，所以前期基本一斤没有长胖反而廋了，后面有开始猛长，身材严重变形 (来源: 当孩子绑上西瓜体验妈妈的孕晚期！#妈妈辛苦了 #体验式教育  #军事化管理学校 #家长必读),抖音,社会民生,特训学校,2,random
令他驻足的不是金钱权力美女，而是一个唐氏综合征的男孩。,,令他驻足的不是金钱权力美女，而是一个唐氏综合征的男孩。 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,111790,top_liked
"up主应该加一段，18年回国，克罗地亚以空军护航，水门迎接他们的英雄。

四百万人的小国，能走到四强真的很不容易。虽败犹荣，无可指责。",,"up主应该加一段，18年回国，克罗地亚以空军护航，水门迎接他们的英雄。

四百万人的小国，能走到四强真的很不容易。虽败犹荣，无可指责。 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”)",B站,体育电竞,莫德里奇,43730,top_liked
"“卢卡，我不是要采访你”
“不，我没有时间”
“拜托了，是关于那个唐氏综合征男孩的”
“他在哪呢？”",,"“卢卡，我不是要采访你”
“不，我没有时间”
“拜托了，是关于那个唐氏综合征男孩的”
“他在哪呢？” (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”)",B站,体育电竞,莫德里奇,41985,top_liked
尽力了，虽然抱憾输掉半决赛，但依然是值得尊重的球队和伟大的中场队员,,尽力了，虽然抱憾输掉半决赛，但依然是值得尊重的球队和伟大的中场队员 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,33743,top_liked
魔笛，真心希望你这次能捧起大力神杯，为你的国家队生涯划上圆满的句号,,魔笛，真心希望你这次能捧起大力神杯，为你的国家队生涯划上圆满的句号 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,25430,top_liked
他不只是放羊娃他经历了国家动荡，爷爷惨死父亲被迫参军流离失所在平民窟里踢球被教练看中，家里第一栋房是他用十年合同赢来的，足球改变了他的生命，他的经历的狂风造就他,,他不只是放羊娃他经历了国家动荡，爷爷惨死父亲被迫参军流离失所在平民窟里踢球被教练看中，家里第一栋房是他用十年合同赢来的，足球改变了他的生命，他的经历的狂风造就他充满韧性的沃土，他就是克罗地亚的光芒 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,24740,top_liked
rookie是中单，玩的是意识，乌兹是2v2，打的是配合，姿态是姿态，打不过很正常,,rookie是中单，玩的是意识，乌兹是2v2，打的是配合，姿态是姿态，打不过很正常 (来源: TheShy除“三害”),B站,体育电竞,TheShy,15279,top_liked
克罗地亚400万人口，就可以拿亚军，今年又闯入四强。亚洲有一个国家十几亿人口，却连世界杯都进不了，说出来都为印度感到羞愧[吃瓜],,克罗地亚400万人口，就可以拿亚军，今年又闯入四强。亚洲有一个国家十几亿人口，却连世界杯都进不了，说出来都为印度感到羞愧[吃瓜] (来源: 以一己之力，让我们认识了一个国家！),B站,体育电竞,莫德里奇,14235,top_liked
三吉星16连败[doge],,三吉星16连败[doge] (来源: TheShy除“三害”),B站,体育电竞,TheShy,12757,top_liked
"今年世界杯不论谁夺冠都是精彩的故事[藏狐]
法国卫冕成功
梅老板圆梦冠军
克罗地亚坚韧冠军
摩洛哥最黑的马",,"今年世界杯不论谁夺冠都是精彩的故事[藏狐]
法国卫冕成功
梅老板圆梦冠军
克罗地亚坚韧冠军
摩洛哥最黑的马 (来源: 以一己之力，让我们认识了一个国家！)",B站,体育电竞,莫德里奇,12746,top_liked
"姜现在说话太有水平了[笑哭]
：他是rookie，小兵不打他，我怎么赢啊。",,"姜现在说话太有水平了[笑哭]
：他是rookie，小兵不打他，我怎么赢啊。 (来源: TheShy除“三害”)",B站,体育电竞,TheShy,11926,top_liked
相比梅罗我更喜欢莫德里奇，相比于获得的荣誉，我更看到的是他是赛场上最有拼劲的球员，就像是普通成功人的一生，拼搏一辈子，也到不了顶点，但是浑身都透露着一股拼劲，这,,相比梅罗我更喜欢莫德里奇，相比于获得的荣誉，我更看到的是他是赛场上最有拼劲的球员，就像是普通成功人的一生，拼搏一辈子，也到不了顶点，但是浑身都透露着一股拼劲，这届世界杯我看到一个37岁的足球运动员跑了90分钟全场，真的是不可思议，以后或许有很多个如梅罗一般的球员，但是很难有第二个莫德里奇了 (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,11524,top_liked
"“当阳光亲吻他的沃土
当狂风吹刮他的橡树
当天堂召走他的所爱
他的心 仍为克罗地亚打着节拍”",,"“当阳光亲吻他的沃土
当狂风吹刮他的橡树
当天堂召走他的所爱
他的心 仍为克罗地亚打着节拍” (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”)",B站,体育电竞,莫德里奇,11130,top_liked
虽然不看足球，但是20年高考莫德里奇的经历和精神（看的素材书）被我写进高考语文作文，帮我考了123的高分，一辈子的语文最高分！感谢他！[抱拳],,虽然不看足球，但是20年高考莫德里奇的经历和精神（看的素材书）被我写进高考语文作文，帮我考了123的高分，一辈子的语文最高分！感谢他！[抱拳] (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,10885,top_liked
一直奇怪为什么魔笛37了还能全场跑动体力如此充沛，朋友说他小时候家里穷放羊的，我想了想，放牛的重八打了一辈子仗也活了七八十，有点东西[微笑],,一直奇怪为什么魔笛37了还能全场跑动体力如此充沛，朋友说他小时候家里穷放羊的，我想了想，放牛的重八打了一辈子仗也活了七八十，有点东西[微笑] (来源: 以一己之力，让我们认识了一个国家！),B站,体育电竞,莫德里奇,10659,top_liked
今天晚上两位英雄终有一人迎来黄昏，虽然残酷，但是这种血色的浪漫才是人类最高的理想！,,今天晚上两位英雄终有一人迎来黄昏，虽然残酷，但是这种血色的浪漫才是人类最高的理想！ (来源: “从放羊娃到国家队队长，37岁的他全场打满120分钟！”),B站,体育电竞,莫德里奇,9282,top_liked
生化模式回归了说是,,生化模式回归了说是 (来源: 欢迎回家，iG.TheShy),B站,体育电竞,TheShy,8334,top_liked
"solo
第1局-赢 theshy兰博 对 rookie永恩
第2局-赢 theshy剑魔 对 uzi剑姬
第3局-赢-经典复刻1,theshy吸血鬼 对 姿态",,"solo
第1局-赢 theshy兰博 对 rookie永恩
第2局-赢 theshy剑魔 对 uzi剑姬
第3局-赢-经典复刻1,theshy吸血鬼 对 姿态瑞兹
第4局-赢-经典复刻2,theshy剑姬 对 姿态船长(感觉有人要红了)
第5局-赢-经典复刻3,theshy吸血鬼 对 姿态瑞兹(瑞兹申请重新挑战，接着寄)
第6局-赢 theshy瑞兹 对 letme奥拉夫
第7局-赢 theshy吸血鬼 对 rookie瑞兹
第8局-赢 theshy吸血鬼 对 姿态瑞兹(瑞兹要急死了，接着寄) 
第9局-赢 theshy吸血鬼 对 uzi瑞兹
第10局-赢 theshy瑞兹 对 姿态吸血鬼( (来源: TheShy除“三害”)",B站,体育电竞,TheShy,8273,top_liked
试看能全看完那还说啥呢直接充电了。,,试看能全看完那还说啥呢直接充电了。 (来源: 【充电系列01】从游戏智商这个维度，硬核解析THESHY的赛场表现为何如此),B站,体育电竞,TheShy,7876,top_liked
休息，是属于活物们的,,休息，是属于活物们的 (来源: 欢迎回家，iG.TheShy),B站,体育电竞,TheShy,7777,top_liked
别乱蹭 利物浦什么时候要阿莫林了?,,别乱蹭 利物浦什么时候要阿莫林了? (来源: 阿莫林：同时被曼联曼城红军看中的红魔新帅),B站,体育电竞,阿莫林,1,random
最搞笑的是，每年theshy去哪个队伍，马上就有人骂，结果他一走，那个队马上就拉了，他走之前那一年就是最好的成绩,,最搞笑的是，每年theshy去哪个队伍，马上就有人骂，结果他一走，那个队马上就拉了，他走之前那一年就是最好的成绩 (来源: 超级上单最后的绝唱，重回陆地神仙之境的theshy，在职业生涯最后一个巅峰期，将同样巅峰的阿bin打回现实。),B站,体育电竞,TheShy,6,random
⬅️💰,,⬅️💰 (来源: 哈宝世界杯首秀双响！挪威4-1伊拉克成功终结亚洲球队不败金身！),B站,体育电竞,哈兰德,0,random
布拉加好像是葡萄牙传统三强之外的第四强队吧,,布拉加好像是葡萄牙传统三强之外的第四强队吧 (来源: 揭秘阿莫林成名史，为何咬死三后卫， 他是如何摸爬滚打被曼联看上的？),B站,体育电竞,阿莫林,2,random
吕布累不累不知道，但是吕布看出来了，不让哥仨一人赢一把他今天就走不了了[doge],,吕布累不累不知道，但是吕布看出来了，不让哥仨一人赢一把他今天就走不了了[doge] (来源: TheShy除“三害”),B站,体育电竞,TheShy,6190,random
水软天天不是一起训练就是一起比赛，还逮着机会就咔咔一顿聊，哪有那么多话说，真是很不理解呢[害羞][害羞][害羞],,水软天天不是一起训练就是一起比赛，还逮着机会就咔咔一顿聊，哪有那么多话说，真是很不理解呢[害羞][害羞][害羞] (来源: 【莫德里奇】和他的108个好队友),B站,体育电竞,莫德里奇,18,random
魔笛虽然身体纬度看着比较小，但是双腿很有力量感，所以跑起步来和出球的动作都显得特别潇洒飘逸的感觉,,魔笛虽然身体纬度看着比较小，但是双腿很有力量感，所以跑起步来和出球的动作都显得特别潇洒飘逸的感觉 (来源: 卢卡·莫德里奇 (Luka Modrić) - 当足球成为艺术),B站,体育电竞,莫德里奇,9,random
护林员脑子逻辑非常清奇，你跟他说他带队胜率38%队史倒数第五，他跟你说管理层转会投入不足，你跟他说他这个夏窗投了队史第一的2.5亿，他说球员是硬塞的不是阿莫林想,,"护林员脑子逻辑非常清奇，你跟他说他带队胜率38%队史倒数第五，他跟你说管理层转会投入不足，你跟他说他这个夏窗投了队史第一的2.5亿，他说球员是硬塞的不是阿莫林想要的，那我想请问，你凭什么跟管理层要更多的转会权限？凭你那11打10干不过太妃糖还是联赛杯踢不过英乙格林斯比？

曼联管理层最大问题是，他们本该在欧联决赛后就把他开了而不是等到现在这个时间，在热刺全场只有3脚打门进一球后死守整场的前提下，我们亲爱的阿莫林同志留着5个后卫在场上踢了89分钟，甚至等到90分钟才派上所谓的“攻强守弱”的梅努上场，临场应变如此稀烂的教练居然能留到现在才炒才是管理层最大的罪过。 (来源: 【分析中字】战术层面分析阿莫林为什么被开除)",B站,体育电竞,阿莫林,12,random
这场比赛重点是胖虎出来，稳定了后场，让B哥可以到处游走，小蜜蜂那场没胖虎，踢得一坨,,这场比赛重点是胖虎出来，稳定了后场，让B哥可以到处游走，小蜜蜂那场没胖虎，踢得一坨 (来源: 科学护林时间到了？阿莫林用了哪几招制敌之策？),B站,体育电竞,阿莫林,5,random
谁不希望看到曾经的豪门在一个少帅+一群儿魔梦球员以及历经万难的队长b费重新复兴的故事呢，我不否认我对阿莫林的喜爱，确实是个很有魅力的人。更衣室足够果断，清洗老人,,谁不希望看到曾经的豪门在一个少帅+一群儿魔梦球员以及历经万难的队长b费重新复兴的故事呢，我不否认我对阿莫林的喜爱，确实是个很有魅力的人。更衣室足够果断，清洗老人，以及对加纳乔直接说让他找队伍，这都是一个人的性格体现。最开始看曼联只是曼8时期，那时候更多是看thag出糗，赛后逆转，渐渐的看多了就想看曾经第一豪门复兴，我不需要看什么争冠，不需要看什么欧冠冠军，我只想看到慢慢的进步，慢慢的变好，可以说我把我也寄托在这支队伍上，昨天早场比赛你知道我多开心吗，我可以看完全场，但是今天让我清晰的认识到了，曼联的复兴从来不是所谓更衣室的毒瘤太子帮，也不是什么所谓能力不够的教练，什么医疗团队，最大的毒瘤至始至 (来源: 【阿莫林告别向】真希望雨能下不停),B站,体育电竞,阿莫林,623,random
曼联最缺的不是什么无敌后腰，大师中锋，禁区杀手，最缺的就是主教练绝对话语权，现代足球随着球员身价升高，越来越多球员不在乎教练权威随意挑衅，俱乐部也为这些个大牌球,,曼联最缺的不是什么无敌后腰，大师中锋，禁区杀手，最缺的就是主教练绝对话语权，现代足球随着球员身价升高，越来越多球员不在乎教练权威随意挑衅，俱乐部也为这些个大牌球星随便换帅，这绝对是病态的，你主帅对下面的将军都没法说还有什么存在意义？ (来源: 牢厂开麦第25期：敢换天地！深度解读阿莫林对曼联的体系改造),B站,体育电竞,阿莫林,12,random
为什么这弹幕对太子的意见这么大啊，好大的戾气,,为什么这弹幕对太子的意见这么大啊，好大的戾气 (来源: 42分06秒，带你回顾哈兰德曼城全百球！),B站,体育电竞,哈兰德,32,random
妈咪[星星眼][星星眼][星星眼],,妈咪[星星眼][星星眼][星星眼] (来源: 魔笛是无法被推倒的！！),B站,体育电竞,莫德里奇,3,random
哈哈哈哈哈哈记着突然来一句 你续约了吗 笑死我了,,哈哈哈哈哈哈记着突然来一句 你续约了吗 笑死我了 (来源: 卢卡总是最后一个出更衣室的原因被我找到了！！！),B站,体育电竞,莫德里奇,49,random
还好最后绷住了没成家里蹲，不然真不知道要以什么样的心情观看这个视频[Ave Mujica_开心],,还好最后绷住了没成家里蹲，不然真不知道要以什么样的心情观看这个视频[Ave Mujica_开心] (来源: 【充电系列01】从游戏智商这个维度，硬核解析THESHY的赛场表现为何如此),B站,体育电竞,TheShy,2093,random
