title,url,content,platform,category,keyword,likes,sample_type
一看到这个图就想笑,,一看到这个图就想笑 (来源: 一想到这个球是怎么进的就绷不住了@哈兰德ErlingHaaland  #哈兰德入驻抖音 #大绷住时代 #英超),抖音,体育电竞,哈兰德,314624,top_liked
"狼队闭眼请神
神：",,"狼队闭眼请神
神： (来源: 流水的天才，铁打的康康，康神名场面合集！！ #康康 #EDG #无畏契约 #游戏 #电竞)",抖音,体育电竞,EDG,209019,top_liked
冷知识：哈兰德注册抖音号了[柴犬][柴犬]，然后评论区都是他的各种表情包[笑哭][笑哭][笑哭],,冷知识：哈兰德注册抖音号了[柴犬][柴犬]，然后评论区都是他的各种表情包[笑哭][笑哭][笑哭] (来源: 一想到这个球是怎么进的就绷不住了@哈兰德ErlingHaaland  #哈兰德入驻抖音 #大绷住时代 #英超),抖音,体育电竞,哈兰德,187413,top_liked
嗯呢,,嗯呢 (来源: @哈兰德ErlingHaaland ：欢迎来到对抗路 #哈兰德入驻抖音 #哈兰德之歌DJ版 #英超),抖音,体育电竞,哈兰德,172934,top_liked
忘了？再回忆一下,,忘了？再回忆一下 (来源: 一想到这个球是怎么进的就绷不住了@哈兰德ErlingHaaland  #哈兰德入驻抖音 #大绷住时代 #英超),抖音,体育电竞,哈兰德,122849,top_liked
Bro你是在找我吗？,,Bro你是在找我吗？ (来源: @哈兰德ErlingHaaland ：欢迎来到对抗路 #哈兰德入驻抖音 #哈兰德之歌DJ版 #英超),抖音,体育电竞,哈兰德,109162,top_liked
"康康三大定律
如果对手是同辈那么触发降维打击
如果对手是晚辈那么触发流水天才
如果对手是前辈那么触发以下犯上",,"康康三大定律
如果对手是同辈那么触发降维打击
如果对手是晚辈那么触发流水天才
如果对手是前辈那么触发以下犯上 (来源: 大快人心！绝境翻盘！EDG时隔340天取得国际赛首胜 #EDG战胜FUT晋级六强   #EDG八强赛对阵FUT  #无畏)",抖音,体育电竞,EDG,106210,top_liked
第一局被虐，触发以下犯上，第二句追平，触发同龄人，第三局自动触发降维打击[笑哭][笑哭][笑哭],,第一局被虐，触发以下犯上，第二句追平，触发同龄人，第三局自动触发降维打击[笑哭][笑哭][笑哭] (来源: 史上最爽打脸，你康哥流水天才属性又触发了 #无畏契约 #伦敦大师赛 #zmjjkk #sopp #抖音游戏趣讲作者团),抖音,体育电竞,EDG,95509,top_liked
这样站显瘦,,这样站显瘦 (来源: 康神 龙抬头#EDG #edg夺冠),抖音,体育电竞,EDG,89449,top_liked
我一个完全不看不懂足球的人为什么会刷到这个，我笑得好难受…,,我一个完全不看不懂足球的人为什么会刷到这个，我笑得好难受… (来源: 好消息:00后，金发碧眼190+冷白皮，坏消息：是#哈兰德 #运动员 #足球 #世界杯 #抽象),抖音,体育电竞,哈兰德,86180,top_liked
这阿莫林心真大[我想静静]快输了还玩飞行棋,,"这阿莫林心真大[我想静静]快输了还玩飞行棋 (来源: 当你唯一擅长的事情也开始失败时…
#曼联#阿莫林)",抖音,体育电竞,阿莫林,82809,top_liked
巴西输给克罗地亚！克罗地亚应得的胜利[流泪],,巴西输给克罗地亚！克罗地亚应得的胜利[流泪] (来源: 多希望今晚不是他的绝唱。战火中的硝烟之子，羊群中的足球先生。 #莫德里奇 #克罗地亚 #卡塔尔世界杯),抖音,体育电竞,莫德里奇,75969,top_liked
@抖音求真 真的假的,,@抖音求真 真的假的 (来源: “VCTCN 你们的王回来了” #无畏契约 #卡点 #zmjjkk #EDG #抖音游戏混剪团),抖音,体育电竞,EDG,75290,top_liked
从来没见过球球这么来脾气[憨笑]你当年树屋接了无伤接四个然后五杀都只是笑一下,,从来没见过球球这么来脾气[憨笑]你当年树屋接了无伤接四个然后五杀都只是笑一下 (来源: 恭喜EDG让1追2！！！ 史上最解气的比赛！#edg加油 #EDG#伦敦大师赛),抖音,体育电竞,EDG,64515,top_liked
这哥们还在冷暴力他们队大哥，被冷暴力这哥们兜底能力太强了,,这哥们还在冷暴力他们队大哥，被冷暴力这哥们兜底能力太强了 (来源: 豪到队友了#sopp #伦敦大师赛 #EDG),抖音,体育电竞,EDG,59145,top_liked
巴萨球迷唯独不讨厌魔笛[泣不成声],,巴萨球迷唯独不讨厌魔笛[泣不成声] (来源: 克罗地亚不敌阿根廷止步四强，37岁“魔笛”莫德里奇黯然走出球场。致敬老将！),抖音,体育电竞,莫德里奇,58463,top_liked
圈外人，一直看到的是他的抽象场面，抛开这些不谈他实力到底咋样,,圈外人，一直看到的是他的抽象场面，抛开这些不谈他实力到底咋样 (来源: 流水的天才，铁打的康康，康神名场面合集！！ #康康 #EDG #无畏契约 #游戏 #电竞),抖音,体育电竞,EDG,57723,top_liked
球球好像这个表情包[泪奔],,球球好像这个表情包[泪奔] (来源: 恭喜EDG让1追2！！！ 史上最解气的比赛！#edg加油 #EDG#伦敦大师赛),抖音,体育电竞,EDG,51493,top_liked
我看过最好的外脚背，魔笛和天使,,我看过最好的外脚背，魔笛和天使 (来源: 岁月是你的谎言#皇马 #足球 #莫德里奇),抖音,体育电竞,莫德里奇,49424,top_liked
[黑脸]XLG教练:,,[黑脸]XLG教练: (来源: 【兜底球】是什么操作让AI预测的对方胜率100%瞬间变为0% #2026vctcn第一赛段 #2026无畏巡回北京站#e),抖音,体育电竞,EDG,47829,top_liked
他怎么敢说那么的话,,他怎么敢说那么的话 (来源: Shy哥复出，赛场依旧是他的，看他如果打爆阿斌 #TheShy复出 #TheShy #iG #BIN),抖音,体育电竞,TheShy,0,random
米兰养老院[捂脸],,米兰养老院[捂脸] (来源: 前曼联主帅阿莫林即将执教AC米兰 时隔半年再度出山，41岁前曼联主帅阿莫林接手AC米兰，这笔签约到底是红鸟的翻身棋，还是),抖音,体育电竞,阿莫林,0,random
01:50秒后的视频内容，这张照片最容易理解了,,01:50秒后的视频内容，这张照片最容易理解了 (来源: 脑袋以下世界级，生吃球员生吃门将生吃小孩#哈兰德),抖音,体育电竞,哈兰德,5965,random
这么说吧，莫德里奇不是最强的，但是当他出现在你的选项里，当今足坛球员里面你都会选他,,这么说吧，莫德里奇不是最强的，但是当他出现在你的选项里，当今足坛球员里面你都会选他 (来源: 他是硝烟中的放羊童？也是羊群中的中场大师！#莫德里奇 #足球 #人物 #励志 #drakstreet),抖音,体育电竞,莫德里奇,7,random
他有伊布的感觉,,他有伊布的感觉 (来源: 英超单赛季狂轰36球破纪录！这个26岁北欧魔人凭什么称霸？ 被贴上“大赛隐身”的标签，哈兰德极度恐怖的牵制力被谁忽略了#),抖音,体育电竞,哈兰德,0,random
哪有什么满不满意的，说真的，米兰现在有挑挑拣拣的权利吗[泪奔],,哪有什么满不满意的，说真的，米兰现在有挑挑拣拣的权利吗[泪奔] (来源: 阿莫林hwg，成为米兰下任主教练),抖音,体育电竞,阿莫林,0,random
莱奥一个亿，迈尼昂一个亿，拉比奥5000万，帕芙8000万，阿莫林随便买,,莱奥一个亿，迈尼昂一个亿，拉比奥5000万，帕芙8000万，阿莫林随便买 (来源: 阿莫林执教AC米兰，只有3500万够他搭建梦幻3中卫体系吗？ #AC米兰 #曼联 #阿莫林),抖音,体育电竞,阿莫林,0,random
剑魔宁愿回去打三个人都不愿意打蛤蟆[捂脸][捂脸][捂脸][捂脸],,剑魔宁愿回去打三个人都不愿意打蛤蟆[捂脸][捂脸][捂脸][捂脸] (来源: theshy绝活塔姆，单吃水子哥 #theshy #TES #IG #英雄联盟),抖音,体育电竞,TheShy,0,random
之前孔塞桑 和那个去法国的都是外国人 AC还挺喜欢外籍教练的,,之前孔塞桑 和那个去法国的都是外国人 AC还挺喜欢外籍教练的 (来源: 伊布做了正确的选择，阿莫林执教米兰，还有人骂伊布，真不理解！#ac米兰 #阿莫林 #伊布 #足球的魅力 #国米骑士),抖音,体育电竞,阿莫林,0,random
如果曼联崛起了，阿莫林是第一功劳！！！[赞],,"如果曼联崛起了，阿莫林是第一功劳！！！[赞] (来源: 带队1年,阿莫林给曼联带来了多大的灾难 #曼联 #英超 #阿莫林 #卡里克 #滕哈格)",抖音,体育电竞,阿莫林,7,random
米兰主教练职位不会引起什么关注度，引起关注度的是阿莫林要去，而阿莫林引起关注是因为他是曼联的前任失败教练，如果没有曼联前任教练这个名头，米兰的帅位也没啥太多非米,,米兰主教练职位不会引起什么关注度，引起关注度的是阿莫林要去，而阿莫林引起关注是因为他是曼联的前任失败教练，如果没有曼联前任教练这个名头，米兰的帅位也没啥太多非米兰球迷关注 (来源: 阿莫林执教米兰here we go #阿莫林执教米兰 #AC米兰 #大圣评球 #曼联 #阿莫林),抖音,体育电竞,阿莫林,0,random
全新模板的中锋,,全新模板的中锋 (来源: 英超单赛季狂轰36球破纪录！这个26岁北欧魔人凭什么称霸？ 被贴上“大赛隐身”的标签，哈兰德极度恐怖的牵制力被谁忽略了#),抖音,体育电竞,哈兰德,6,random
挪威大运,,挪威大运 (来源: 哈兰德：你知道我为了兑现足球天赋，付出了什么吗？ #哈兰德 #体育人物),抖音,体育电竞,哈兰德,0,random
米兰下赛季欧协联都没了,,米兰下赛季欧协联都没了 (来源: 阿莫林“Here we go”逆袭，红黑军团的豪赌还是妙手？#阿莫林 #AC米兰 #HereWeGo #意甲),抖音,体育电竞,阿莫林,1,random
我笑的好绝望现在宿舍只有我醒着,,我笑的好绝望现在宿舍只有我醒着 (来源: 好消息:00后，金发碧眼190+冷白皮，坏消息：是#哈兰德 #运动员 #足球 #世界杯 #抽象),抖音,体育电竞,哈兰德,2182,random
没有一句废话，每一句都是干货。,,没有一句废话，每一句都是干货。 (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,14242,top_liked
她直言不讳的否定，不带情绪，不带鄙视，也不居高临下。让人很舒服,,她直言不讳的否定，不带情绪，不带鄙视，也不居高临下。让人很舒服 (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,13579,top_liked
每销售一个X2，就会有一个P40P被切开，没有买卖就没有杀害[脱单doge],,每销售一个X2，就会有一个P40P被切开，没有买卖就没有杀害[脱单doge] (来源: 【小泽】华为Mate X2详细体验：最好的折叠屏手机？),B站,商业消费,华为折叠屏,11607,top_liked
我想把那句“沟通是为了解决问题而不是为了证明你是对的”刻在脑子里，时刻提醒自己,,我想把那句“沟通是为了解决问题而不是为了证明你是对的”刻在脑子里，时刻提醒自己 (来源: 花钱都买不到的情商课！人间清醒杨天真！),B站,商业消费,杨天真,8168,top_liked
但是酷态科干过更抽象的事情：有3c认证却不往产品上印[吃瓜],,但是酷态科干过更抽象的事情：有3c认证却不往产品上印[吃瓜] (来源: 酷态科为啥从各大榜单消失？),B站,商业消费,安克,7792,top_liked
脑子是人类最好的妆造～,,脑子是人类最好的妆造～ (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,7748,top_liked
不得不说，这个厚度确实是有点东西 很多地方都没有妥协，唯一妥协的就是价格😭😭,,不得不说，这个厚度确实是有点东西 很多地方都没有妥协，唯一妥协的就是价格😭😭 (来源: 三折手机，是未来吗？华为Mate XT评测),B站,商业消费,华为折叠屏,7162,top_liked
终于解约了，杨天真给予艺兴的帮助我是很感谢的，但是作为粉丝他被黑的这一年半时间，我真的是看到微博热搜都不敢点进去，我都害怕艺兴上热搜，被黑的实在太惨了，最后的最,,终于解约了，杨天真给予艺兴的帮助我是很感谢的，但是作为粉丝他被黑的这一年半时间，我真的是看到微博热搜都不敢点进去，我都害怕艺兴上热搜，被黑的实在太惨了，最后的最后终于解约了，我就希望我的偶像好好的做做音乐，发发歌，跳跳舞，开开心心的每一天。 (来源: 【理娱】为啥张艺兴成为了杨天真宣传生涯的滑铁卢？),B站,商业消费,杨天真,6012,top_liked
弹幕有说折痕劝退的，可能…劝退你的并不一定是折痕…,,弹幕有说折痕劝退的，可能…劝退你的并不一定是折痕… (来源: 三折手机，是未来吗？华为Mate XT评测),B站,商业消费,华为折叠屏,5998,top_liked
跟天真合作的时候张艺兴是什么情况？央视各大晚会邀约，二胎出圈，一出好戏受好评，转型指日可待，那时候即将出第三张专辑，签了杨天真本来是想做三胎宣传，结果宣传没搞好,,跟天真合作的时候张艺兴是什么情况？央视各大晚会邀约，二胎出圈，一出好戏受好评，转型指日可待，那时候即将出第三张专辑，签了杨天真本来是想做三胎宣传，结果宣传没搞好，反而被拉回流量圈。现在反过头来说天真带红了艺兴，真是睁着眼睛说瞎话，工作能力差就能力差，被甲方爸爸蹬了还把人家过去的努力全安自己头上，天真姐姐牛逼。 (来源: 【理娱】为啥张艺兴成为了杨天真宣传生涯的滑铁卢？),B站,商业消费,杨天真,5733,top_liked
挖槽……她好牛啊……这才是职场闪闪发光的女性。逻辑清晰，言辞犀利，目光坚定又柔和，整个人的气场、谈吐，真的让人既不觉得冒犯也不觉得她高高在上的PUA你。要不人家,,挖槽……她好牛啊……这才是职场闪闪发光的女性。逻辑清晰，言辞犀利，目光坚定又柔和，整个人的气场、谈吐，真的让人既不觉得冒犯也不觉得她高高在上的PUA你。要不人家能在鱼龙混杂的名利圈，有自己的一席之地，真的好厉害啊。。。。。 (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,5661,top_liked
看一下海底捞的发家史吧！,,看一下海底捞的发家史吧！ (来源: 【刀姐】涉嫌辱华？揭秘宗教品牌lululemon的成名史！),B站,商业消费,lululemon,5273,top_liked
官网售价仅供参考 实际价格以闲鱼为准[doge],,官网售价仅供参考 实际价格以闲鱼为准[doge] (来源: 【小泽】华为Mate X2详细体验：最好的折叠屏手机？),B站,商业消费,华为折叠屏,5214,top_liked
用了一个月，看股票 看星盘 看文件 看视频真的无敌方便，而且商务属性拉满，拿着给客户讲产品客户都多爱听几句,,用了一个月，看股票 看星盘 看文件 看视频真的无敌方便，而且商务属性拉满，拿着给客户讲产品客户都多爱听几句 (来源: 三折手机，是未来吗？华为Mate XT评测),B站,商业消费,华为折叠屏,5169,top_liked
真的太专业了她不但只指出了问题还解释了原因还提出了改善建议 调条清晰 所有人都说了 有好的地方也会夸赞 态度不卑不亢 第0期整个被她惊艳,,真的太专业了她不但只指出了问题还解释了原因还提出了改善建议 调条清晰 所有人都说了 有好的地方也会夸赞 态度不卑不亢 第0期整个被她惊艳 (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,5079,top_liked
买的没问题，卖的没问题，就不买的事多,,买的没问题，卖的没问题，就不买的事多 (来源: 【小泽】华为Mate X2详细体验：最好的折叠屏手机？),B站,商业消费,华为折叠屏,4740,top_liked
这个真可以叫老师了，说的再清楚不过了，没有任何废话，全是慢慢干货[喜欢][喜欢][喜欢],,这个真可以叫老师了，说的再清楚不过了，没有任何废话，全是慢慢干货[喜欢][喜欢][喜欢] (来源: 杨天真评简历这段好精彩！普通职场人也可以学到东西！“百变永远不是一个竞争力，只会是减分项。”),B站,商业消费,杨天真,4531,top_liked
沟通的前提是，对方是一个正常人[呆],,沟通的前提是，对方是一个正常人[呆] (来源: 花钱都买不到的情商课！人间清醒杨天真！),B站,商业消费,杨天真,4516,top_liked
可能不是手机的未来，但机圈这个程度创新和极致完成度已经多年未见了，配上纯自主系统，未来可期无限,,可能不是手机的未来，但机圈这个程度创新和极致完成度已经多年未见了，配上纯自主系统，未来可期无限 (来源: 三折手机，是未来吗？华为Mate XT评测),B站,商业消费,华为折叠屏,4499,top_liked
这才是真正应该看的面试视频！作为在社会摸爬滚打这么多年的老油条，老社畜，真的建议年轻的朋友们多看看这一类视频，这才是真真正正的“面试技巧”！真的别去学那些营销号,,"这才是真正应该看的面试视频！作为在社会摸爬滚打这么多年的老油条，老社畜，真的建议年轻的朋友们多看看这一类视频，这才是真真正正的“面试技巧”！真的别去学那些营销号，什么面试花言巧语。你肚子里没货，任你话说得再怎么漂亮，HR也照样看得出来你外强中干！

当然，对于刚入社会的年轻人，尤其应届的毕业生朋友，肯定不会对你有像视频里大哥这样的要求，哪怕是有经验的人里，也鲜有几个能做到这样的。你要学习的，是像大哥那样，把你掌握的信息，你具备的技能，以及你对行业的看法，有条有理地表述出来！

而其中，展现出你对行业的了解，是最能够让年轻人在面试中脱颖而出的！正是因为大多年轻人都没有真正的工作经验，所以如果你能 (来源: 精彩面试｜杨天真面试服装供应链大哥（技巧在实力面前不值一提)",B站,商业消费,杨天真,4395,top_liked
刚入手 很香！,,刚入手 很香！ (来源: 【四款小折叠对比】荣耀Magic V Flip/华为/OPPO/vivo评测：谁是真的好？),B站,商业消费,华为折叠屏,22,random
"视频里说的协议，我不认同，厂家不开放，总不能归到这俩品牌上

比如安克最新的100瓦桌充虽然支持华为66瓦，但是因为厂商要求，不能显示当前功率，这个也被喷的很厉",,"视频里说的协议，我不认同，厂家不开放，总不能归到这俩品牌上

比如安克最新的100瓦桌充虽然支持华为66瓦，但是因为厂商要求，不能显示当前功率，这个也被喷的很厉害

但是视频里提到的酷态科桌充按键，确实上手有一定难度，这个在我的视频，专门给按键逻辑也讲了几分钟，后续官方也会出使用教程视频

关于酷态科桌充无智联APP，根本还是立项问题，这个其实也在后续屏显充电器被讲到了

对我个人来讲，安克这个桌充最大问题就是两脚没接地，太电了，然后酷态科这边就是智联的遗憾

以上为本人个人观点 (来源: 体验了两款桌面充电站，使用体验就一个字……【凛一会】)",B站,商业消费,安克,131,random
[星星眼][星星眼][星星眼],,[星星眼][星星眼][星星眼] (来源: 天才女友｜能量满满底层关键，杨天真亲授！),B站,商业消费,杨天真,1,random
up，好漂亮,,up，好漂亮 (来源: 女装大佬隐藏下体，穿Lululemon瑜伽裤伪街，路人视角展示身材),B站,商业消费,lululemon,1,random
Pura X比例神中神,,Pura X比例神中神 (来源: 从「夯」到「拉」 华为折叠屏到底怎么选？),B站,商业消费,华为折叠屏,3,random
第一[打call][打call][打call],,第一[打call][打call][打call] (来源: 天真不天真|创业十年 和壹心娱乐创始人们的公开坦白局（上）),B站,商业消费,杨天真,4,random
优秀啊,,优秀啊 (来源: 朱一龙长城击日本鼓，国风为什么翻车？),B站,商业消费,lululemon,1,random
前面那一段感觉不是说她表达能力多强，她是知识和思考、规划很多，这个不仅仅是表达能力，应该说表达能力的本质是有话可说，是厚积薄发，满溢而出，人必须对经历的生活有所,,前面那一段感觉不是说她表达能力多强，她是知识和思考、规划很多，这个不仅仅是表达能力，应该说表达能力的本质是有话可说，是厚积薄发，满溢而出，人必须对经历的生活有所思考才能具有表达。 (来源: 杨天真表达能力有多强？一番话思想超前格局大，在场男生插不上话),B站,商业消费,杨天真,123,random
安克的东西还不错 个人比较喜欢[星星眼],,安克的东西还不错 个人比较喜欢[星星眼] (来源: 拿捏职场降噪？安克消噪耳机ProMax使用体验),B站,商业消费,安克,1,random
一直感觉马思纯的声音跟以前深夜电台那些主持人的声音带给我的感受是一致的，缓缓的很安宁，适合陪伴失眠和睡眠。,,一直感觉马思纯的声音跟以前深夜电台那些主持人的声音带给我的感受是一致的，缓缓的很安宁，适合陪伴失眠和睡眠。 (来源: 【播客完整版】对谈马思纯：当外界定义失效，我们如何定义自己),B站,商业消费,杨天真,909,random
朱一龙他考北电的时候，才艺展示是剑道哦，不是击剑，而是剑道。现在都是冷门的项目他20几年前就学了。,,朱一龙他考北电的时候，才艺展示是剑道哦，不是击剑，而是剑道。现在都是冷门的项目他20几年前就学了。 (来源: 实锤多个专业人士打假｜敢在长城上敲日本鬼太鼓｜朱一龙敏不敏感都敲了｜合作鼓团是太鼓团实锤｜lululemon长城搞文化混),B站,商业消费,lululemon,72,random
第一次看宋佳的采访，原来是一个这么快乐豁达又聪明通透的女性，一直以来只有宋佳的荧幕形象的刻板印象，还以为她是生活中不管遇到什么处境都是那种很强势很独立的大女主呢,,第一次看宋佳的采访，原来是一个这么快乐豁达又聪明通透的女性，一直以来只有宋佳的荧幕形象的刻板印象，还以为她是生活中不管遇到什么处境都是那种很强势很独立的大女主呢，没想到性格这样好，这么柔和。有这样的朋友一定很开心吧，这期采访真不错呢！希望天真小姐以后多邀请你的好朋友来，跟我们分享一些真善美又积极向上的能量吧！[给心心] (来源: 天真不天真｜和宋佳对谈 幸福是一种能力 大女主是“我们”的选择（上）),B站,商业消费,杨天真,10,random
abc真的舒服,,abc真的舒服 (来源: lululemon最值得买的3类男士单品),B站,商业消费,lululemon,2,random
华子最惨的一点就是，某个团体总能拿一些东西当刀使。出个智驾和三电供应，它们喊特斯拉，出个m9，它们喊比亚迪大唐，出个尊界，它们喊红旗，出个折叠屏，它们喊苹果甚至,,华子最惨的一点就是，某个团体总能拿一些东西当刀使。出个智驾和三电供应，它们喊特斯拉，出个m9，它们喊比亚迪大唐，出个尊界，它们喊红旗，出个折叠屏，它们喊苹果甚至OPPO。 (来源: 你喜欢怎么折？华为Pura X Max、Pura X、Mate XTs和Mate X7全系折叠屏户外体验),B站,商业消费,华为折叠屏,214,random
好像没有亚麻蓝，请问是天空蓝吗[大哭],,好像没有亚麻蓝，请问是天空蓝吗[大哭] (来源: Lululemon必买榜单top1 | 新手入坑这么买！),B站,商业消费,lululemon,0,random
李佳琦直播间，衣哥直播间，董先生直播间，大狼狗夫妇直播间，小杨哥直播间，都没买过东西的人、有吗[暗中观察],,李佳琦直播间，衣哥直播间，董先生直播间，大狼狗夫妇直播间，小杨哥直播间，都没买过东西的人、有吗[暗中观察] (来源: 近日，李佳琦在带货“花西子眉笔”的相关言论引发争议。9月11日，李佳琦在直播间哭着向网友道歉。),抖音,商业消费,李佳琦,137787,top_liked
我的钱包也薄到不行了,,我的钱包也薄到不行了 (来源: 这是什么魔鬼口红，OMG也太太太太好看了吧～),抖音,商业消费,李佳琦,85199,top_liked
一听佳琦omg 钱包又要抖三抖,,一听佳琦omg 钱包又要抖三抖 (来源: 这是什么魔鬼口红，OMG也太太太太好看了吧～),抖音,商业消费,李佳琦,57350,top_liked
穷 救了我一次又一次[笑哭][笑哭],,穷 救了我一次又一次[笑哭][笑哭] (来源: Lululemon涉“永久化学物”被调查，可能与内分泌紊乱、不孕不育、癌症及其他健康问题有关联。品牌紧急回应：该公司产品),抖音,商业消费,lululemon,47610,top_liked
封面扑面而来，确认过嘴唇，是女人想要的样子,,封面扑面而来，确认过嘴唇，是女人想要的样子 (来源: 这是什么神仙口红，你一定要买到它！),抖音,商业消费,李佳琦,46572,top_liked
这个设计太好了，我决定买一套，然后再买一个备用手机。,,这个设计太好了，我决定买一套，然后再买一个备用手机。 (来源: 为了不熬夜玩手机，我们做了这个... #绿联指尖湃#绿联45W充电器#手搓万物#何同学),抖音,商业消费,绿联充电器,46141,top_liked
感觉旺旺都很凝重了，但是他一点都不真诚，很敷衍的感觉,,感觉旺旺都很凝重了，但是他一点都不真诚，很敷衍的感觉 (来源: #李佳琦 好像没有意识到自己的错误，他已经没有办法和消费者共情了，道歉也只是为了双十一！),抖音,商业消费,李佳琦,43735,top_liked
女助理有一种想救场又插不进话的无助[宕机],,女助理有一种想救场又插不进话的无助[宕机] (来源: #李佳琦带货79元眉笔网友吐槽贵后遭怼  ，9月11日，#李佳琦发文致歉  ：让大家失望了对不起，作为彩妆柜台销售员，深),抖音,商业消费,李佳琦,43257,top_liked
薇娅，李佳琦，小杨哥，不关注，不看不买[抠鼻],,薇娅，李佳琦，小杨哥，不关注，不看不买[抠鼻] (来源: 带货嘲讽消费者赚钱少，#李佳琦 的傲慢从何而来？#抖音热评 #李佳琦直播间言论为何引争议 @抖音小助手),抖音,商业消费,李佳琦,36640,top_liked
我买东西嫌贵，说了一句贵，然后售货员就阴阳怪气说我是穷鬼，我愤怒地向经理投诉，售货员为保饭碗跟我道歉，此时售货员觉得我是事多挑刺的穷鬼[暗中观察][暗中观察],,我买东西嫌贵，说了一句贵，然后售货员就阴阳怪气说我是穷鬼，我愤怒地向经理投诉，售货员为保饭碗跟我道歉，此时售货员觉得我是事多挑刺的穷鬼[暗中观察][暗中观察] (来源: #李佳琦带货79元眉笔网友吐槽贵后遭怼  ，9月11日，#李佳琦发文致歉  ：让大家失望了对不起，作为彩妆柜台销售员，深),抖音,商业消费,李佳琦,33957,top_liked
我家从猴开始干，都没有那么多钱[泪奔][泪奔][泪奔][泪奔],,我家从猴开始干，都没有那么多钱[泪奔][泪奔][泪奔][泪奔] (来源: #李佳琪直播7小时净赚28亿 #李佳琪 震惊了家人们！@DOU+小助手 ),抖音,商业消费,李佳琦,22778,top_liked
满脸的嫌弃和不耐烦，不能站在客户群体立场考虑，这样的销售是怎么成功的[捂脸],,满脸的嫌弃和不耐烦，不能站在客户群体立场考虑，这样的销售是怎么成功的[捂脸] (来源: #李佳琦 好像没有意识到自己的错误，他已经没有办法和消费者共情了，道歉也只是为了双十一！),抖音,商业消费,李佳琦,22540,top_liked
开不了五星餐厅，咱开老兵烧烤也行[看],,开不了五星餐厅，咱开老兵烧烤也行[看] (来源: 大型纪录片《五星厨神》持续为您播出素材源自up何不羞、猪排派#李佳琦 #搞笑 #娱乐 #二创李佳琦边切菜边吹羽毛 #大型),抖音,商业消费,李佳琦,22393,top_liked
[微笑]让你看没让你选择无视,,[微笑]让你看没让你选择无视 (来源: 双十一马上就要来了，希望我可以再诞生一个新的吉尼斯世界纪录！@抖音小助手),抖音,商业消费,李佳琦,22336,top_liked
都出游戏了，你敢信[捂脸],,都出游戏了，你敢信[捂脸] (来源: 大型纪录片《五星厨神》持续为您播出素材源自up何不羞、猪排派#李佳琦 #搞笑 #娱乐 #二创李佳琦边切菜边吹羽毛 #大型),抖音,商业消费,李佳琦,21672,top_liked
涂口红比女人还好看的男人,,涂口红比女人还好看的男人 (来源: 这是什么魔鬼口红，OMG也太太太太好看了吧～),抖音,商业消费,李佳琦,20074,top_liked
