title,url,content,platform,category,keyword,likes,sample_type
有没有那种姐妹，没看过他直播，没买过他的东西。,,有没有那种姐妹，没看过他直播，没买过他的东西。 (来源: #李佳琦带货79元眉笔网友吐槽贵后遭怼  ，9月11日，#李佳琦发文致歉  ：让大家失望了对不起，作为彩妆柜台销售员，深),抖音,商业消费,李佳琦,19465,top_liked
不能再刷到你了,,不能再刷到你了 (来源: 这是什么魔鬼口红，OMG也太太太太好看了吧～),抖音,商业消费,李佳琦,17216,top_liked
一哥不能塌！我已经失去了一姐！[泣不成声],,一哥不能塌！我已经失去了一姐！[泣不成声] (来源: #李佳琪直播7小时净赚28亿 #李佳琪 震惊了家人们！@DOU+小助手 ),抖音,商业消费,李佳琦,16056,top_liked
"姐妹们。这是怎么了啊？
以前  叫我精致的猪猪女孩
现在  说我是不努力工作的穷鬼[裂开][裂开][裂开][裂开][裂开]",,"姐妹们。这是怎么了啊？
以前  叫我精致的猪猪女孩
现在  说我是不努力工作的穷鬼[裂开][裂开][裂开][裂开][裂开] (来源: #李佳琦带货79元眉笔网友吐槽贵后遭怼  ，9月11日，#李佳琦发文致歉  ：让大家失望了对不起，作为彩妆柜台销售员，深)",抖音,商业消费,李佳琦,15414,top_liked
这三个选哪个好？用来充苹果还有飞智散热器,,这三个选哪个好？用来充苹果还有飞智散热器 (来源: 三款屏显充电头怎么选？安克140W绿联160W酷态科10U 三款屏显充电头怎么选？ 这次分享一下我使用的安克140W、绿),抖音,商业消费,绿联充电器,1,random
阿甘 小米的手持风扇到了没 什么时候出和酷态科的对比视频啊[看],,阿甘 小米的手持风扇到了没 什么时候出和酷态科的对比视频啊[看] (来源: 相当不错，除了价格！评测拆解绿联45W屏显氮化镓 相当不错！评测拆解绿联45W屏显氮化镓#绿联 #iPhone充电器 #),抖音,商业消费,绿联充电器,0,random
给我来点6折平台劵吧抖音，我也要买这个绿联160w氮化镓[捂脸][玫瑰],,给我来点6折平台劵吧抖音，我也要买这个绿联160w氮化镓[捂脸][玫瑰] (来源: 绿联160W速显充 主流品牌大电池长续航性能手机实测@荣耀WIN、红米K90ProMax、IQOO15、一加Turbo6),抖音,商业消费,绿联充电器,0,random
李佳琦超级618,,李佳琦超级618 (来源: 关于美眉们评论里一直问在哪儿看我的直播，特地录了个视频给你们指路！#李佳琦超级618 #618行家划重点 @点淘app ),抖音,商业消费,李佳琦,0,random
我养了多年的男人，现在骂我是穷鬼[泣不成声],,我养了多年的男人，现在骂我是穷鬼[泣不成声] (来源: #李佳琦就直播言论道歉 先给你的母亲说“对不起”！#李佳琦道歉 #你还会在李佳琦直播间买东西吗 #大v说 #抖音热评),抖音,商业消费,李佳琦,562,random
姐妹 最后一件什么色,,姐妹 最后一件什么色 (来源: 又到穿scuba的季节啦！ 不知道买什么颜色的lulu女孩看过来，好美好显白！#lululemon #scuba#秋季穿),抖音,商业消费,lululemon,0,random
看见这老板我就继续持有了,,看见这老板我就继续持有了 (来源: 连我都以为在画饼！存算一体芯片竟然真的做成了？ 安克竟然做芯片了！而且是做了一颗违背了所有祖训的“存算一体”芯片。他们是),抖音,商业消费,安克,0,random
这个就是开始的时候扫一眼参数，屏幕够用就好，又不用来看电影，没必要追求完美,,这个就是开始的时候扫一眼参数，屏幕够用就好，又不用来看电影，没必要追求完美 (来源: 安克、绿联、酷态科屏幕对比 这次把安克 160W 和安克 140W 放一起对比了一下，差距最明显的不是能不能显示功率，而),抖音,商业消费,绿联充电器,0,random
推,,"推 (来源: IuIu正版vs平替 真实测评 你们觉得有什么区别呢 是不是智商税？
#lululemon #lulu平替 #lulu穿)",抖音,商业消费,lululemon,0,random
敢不敢分享姐姐你的全部define！！！,,敢不敢分享姐姐你的全部define！！！ (来源: 5月好物📦一些乱七八糟的好东西们 #好物分享 #购物分享 #lululemon #高个子穿搭 #好物推荐🔥),抖音,商业消费,lululemon,26,random
这还真不是虚荣心，lulu的瑜伽服买过一次正品你就知道有多显身材了，没平替,,这还真不是虚荣心，lulu的瑜伽服买过一次正品你就知道有多显身材了，没平替 (来源: lululemon发圈成本5毛卖80，它怎么敢的 #lululemon #lululemon发圈 #零距离看懂财经),抖音,商业消费,lululemon,6,random
作为一个深度摄影爱好者，用过x3 x5，影像能力真的一言难尽[尬笑]，前段时间换了xmax 影像能力上了一个新台阶,,作为一个深度摄影爱好者，用过x3 x5，影像能力真的一言难尽[尬笑]，前段时间换了xmax 影像能力上了一个新台阶 (来源: Pura X Max影像深度体验！未来一整年的折叠影像机皇，华为全系最好用的一颗长焦，Pura90ProMax你就反思去),抖音,商业消费,华为折叠屏,69,random
苹果17选充电器，充电器支不支持avs协议对于17系列的手机重要吗，,,"苹果17选充电器，充电器支不支持avs协议对于17系列的手机重要吗， (来源: 锐评：第三方苹果充电器！外观雷同 命名撞脸 ？ #iPhone17充电器 #苹果充电器 #安克 #图拉斯 
#酷态科)",抖音,商业消费,绿联充电器,0,random
内饰氛围感拉满，S级底盘科技太香了,,"内饰氛围感拉满，S级底盘科技太香了 (来源: 李佳琦首卖汽车！直播间杀疯，梅赛德斯-奔驰纯电 GLC SUV 赢麻
 
全网炸瓜！李佳琦持证上岗后的首个单品，
梅赛德)",抖音,商业消费,李佳琦,0,random
一句话总结，值不值得买,,一句话总结，值不值得买 (来源: 华为Pura X Max 使用感受+玩机技巧#华为 #华为puraxmax #华为折叠屏 #puraxmax),抖音,商业消费,华为折叠屏,2,random
旁边那个小姐姐一直在各种提示她。。。各种说她脸，我都听出不对了。。。,,旁边那个小姐姐一直在各种提示她。。。各种说她脸，我都听出不对了。。。 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,129978,top_liked
实名认证主播，官方和超管绝对早就知道真相[嫌弃][嫌弃][嫌弃][嫌弃],,实名认证主播，官方和超管绝对早就知道真相[嫌弃][嫌弃][嫌弃][嫌弃] (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,89265,top_liked
《奶奶老了》 我读小学三年级，今天放暑假了，我高兴地回家看奶奶。 奶奶看起来比以前更有精神了，见到我就像往常一样给我塞钱。 我连忙摆摆手，说：“我不能要奶奶的钱,,"《奶奶老了》 我读小学三年级，今天放暑假了，我高兴地回家看奶奶。 奶奶看起来比以前更有精神了，见到我就像往常一样给我塞钱。 我连忙摆摆手，说：“我不能要奶奶的钱，奶奶这么大年纪了，赚钱不容易。”  奶奶笑着说：“没事的，傻孩子。奶奶在斗鱼上装萝莉，一天能挣几百万。”
我高高兴兴地拿着奶奶给我的零花钱给我的梦中女神刷礼物，她有着甜美的声音，我多么想见她一面啊，想到此我刷礼物的手忍不住颤抖起来，终于我砸了十万荣登送礼榜首，我离我的梦中女神越来越近了，我仿佛看到她如花般的面容在对我甜甜地微笑着～
但是我忽然心中一颤，想起奶奶那么努力的赚钱，我却花了大笔钱打赏斗鱼的一个主播，不仅心中有些内疚，我问到： (来源: 乔碧萝直播翻车（完整版）)",B站,文娱,都美竹,63482,top_liked
把保护给我打在公屏上！！！[doge],,把保护给我打在公屏上！！！[doge] (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,51852,top_liked
一般这种我都信，有经验了哈哈哈哈哈,,一般这种我都信，有经验了哈哈哈哈哈 (来源: 【司晓迪+真嫂子大爆料】鹿晗檀健次劲爆争议!!!),B站,文娱,都美竹,50150,top_liked
露脸不可怕 人品才可怕,,露脸不可怕 人品才可怕 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,44356,top_liked
心疼的看着晴子一次又一次的举起了扇子 寻求冷静[微笑],,心疼的看着晴子一次又一次的举起了扇子 寻求冷静[微笑] (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,36557,top_liked
"【投诉方已对该视频发起侵权投诉，视频内容涉及争议，请注意甄别】
第一次看到这种标签[支持]
感谢UP让我开眼了[保佑]",,"【投诉方已对该视频发起侵权投诉，视频内容涉及争议，请注意甄别】
第一次看到这种标签[支持]
感谢UP让我开眼了[保佑] (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】)",B站,文娱,都美竹,28586,top_liked
我今年近视五百度，看了这个视频，左眼好了，右眼瞎了,,我今年近视五百度，看了这个视频，左眼好了，右眼瞎了 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,28191,top_liked
辣眼睛，还尼玛抖肩，太恐怖了,,辣眼睛，还尼玛抖肩，太恐怖了 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,27943,top_liked
左边的小姐姐还帮乔碧萝删了录屏视频，那时候她已经知道乔碧萝骂她辣鸡小主播了，今天好多人跟她说她现在很火叫她上直播，她也没有借机蹭热度。左边的小姐姐治好了我以貌取,,"左边的小姐姐还帮乔碧萝删了录屏视频，那时候她已经知道乔碧萝骂她辣鸡小主播了，今天好多人跟她说她现在很火叫她上直播，她也没有借机蹭热度。左边的小姐姐治好了我以貌取人的习惯，现在我知道长得憨厚的不一定是好人，网红脸也可以善良。
转载 (来源: 乔碧萝直播翻车（完整版）)",B站,文娱,都美竹,27463,top_liked
已经辟谣了，那天乔碧萝殿下不舒服，她自己配音她奶奶直播 （三级号一条1元 四级号一条2元 五级号一条3元 删除括号）,,已经辟谣了，那天乔碧萝殿下不舒服，她自己配音她奶奶直播 （三级号一条1元 四级号一条2元 五级号一条3元 删除括号） (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,27086,top_liked
我感觉官方故意的，因为只有官方才能看见真脸,,我感觉官方故意的，因为只有官方才能看见真脸 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,24832,top_liked
这个晴子的表情管理真的太6了,,这个晴子的表情管理真的太6了 (来源: 乔碧萝直播翻车（完整版）),B站,文娱,都美竹,19834,top_liked
好经典的案例，感觉娱乐圈的公关都应该学习，我这种路人很容易被混淆是非黑白了,,好经典的案例，感觉娱乐圈的公关都应该学习，我这种路人很容易被混淆是非黑白了 (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,19619,top_liked
简介下面的红色提示让这个视频升华到了一个它不该有的高度[藏狐],,简介下面的红色提示让这个视频升华到了一个它不该有的高度[藏狐] (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,19601,top_liked
鹿晗有人去扒来时间线，是对的上的，就是晓彤突然剪短发的时间,,鹿晗有人去扒来时间线，是对的上的，就是晓彤突然剪短发的时间 (来源: 【司晓迪+真嫂子大爆料】鹿晗檀健次劲爆争议!!!),B站,文娱,都美竹,19054,top_liked
圆子真的勇，这要搁wb绝对被坤粉冲烂了,,圆子真的勇，这要搁wb绝对被坤粉冲烂了 (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,18073,top_liked
本视频纯属up个人观点，币是系统自动投的 与本人毫无关联，律师函请直送到正确地址,,本视频纯属up个人观点，币是系统自动投的 与本人毫无关联，律师函请直送到正确地址 (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,17561,top_liked
太好了，把事情的来龙去脉梳理清楚了，我们 ikun 真滴谢谢你(🙏ˊᗜˋ*),,太好了，把事情的来龙去脉梳理清楚了，我们 ikun 真滴谢谢你(🙏ˊᗜˋ*) (来源: 偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】),B站,文娱,都美竹,17516,top_liked
"进入禁地后，杜东撕下伪装恢复结丹中期修为，杀银月用妖狐之身幻化的韩老魔，结果老魔用如意遁墙，拿走第一名的定灵丹
火龙童子在众人躲在灵树下，想来个一网打尽，结果被",,"进入禁地后，杜东撕下伪装恢复结丹中期修为，杀银月用妖狐之身幻化的韩老魔，结果老魔用如意遁墙，拿走第一名的定灵丹
火龙童子在众人躲在灵树下，想来个一网打尽，结果被套中套
白长老叛徒 死，杜东天煞宗少主夺取醇液逃跑，
天煞真君附身守灵树身上老者，护弟子逃跑
正魔两道发现玄天仙藤，想用灵眼之树醇夜，救不活
三派想铲除宗派内潜伏多年奸细，落云宗两元婴中计一位元气大伤[打call] (来源: 凡人这出场搞得一个比一个逼格高)",B站,文娱,凡人修仙传,116,random
鸡毛严父，连韩立毛都挨到。,,鸡毛严父，连韩立毛都挨到。 (来源: 嚣张了八个月的韩老魔，即将迎来他的严父),B站,文娱,凡人修仙传,0,random
"他没问题，但是他的粉丝问题可大了去了。在小红薯搞大规模的认爹场面。
太鼓首先不是羯鼓，羯鼓是西域的，粉丝别告诉我西域就是新疆那些地方[笑哭]",,"他没问题，但是他的粉丝问题可大了去了。在小红薯搞大规模的认爹场面。
太鼓首先不是羯鼓，羯鼓是西域的，粉丝别告诉我西域就是新疆那些地方[笑哭] (来源: 朱一龙，八字解析！)",B站,文娱,朱一龙,1,random
明星那么多钱就是不愿意给，结果因小失大惹来了麻烦，这个告诉我们不该省的绝对不能省[滑稽],,明星那么多钱就是不愿意给，结果因小失大惹来了麻烦，这个告诉我们不该省的绝对不能省[滑稽] (来源: 娱乐圈再曝大瓜，都美竹疑似“身体交易”被举报，聊天记录已曝光),B站,文娱,都美竹,42,random
明道的反义词,,明道的反义词 (来源: 余华：朱一龙怎么看起来正人君子，却满脑子黄色废料的！哈哈哈哈哈哈),B站,文娱,朱一龙,155,random
我好想看他演玄幻修仙，那种家族骄傲宗门大师兄，家族和谐父母恩爱受族老重视喜欢，在宗门一群师兄弟都崇拜他，然后某天家族与宗门全被灭门，他为了找灵药去妖兽山躲过一劫,,我好想看他演玄幻修仙，那种家族骄傲宗门大师兄，家族和谐父母恩爱受族老重视喜欢，在宗门一群师兄弟都崇拜他，然后某天家族与宗门全被灭门，他为了找灵药去妖兽山躲过一劫，回来后宗门一片废墟，无一生还，整个地域都有波折，赶回家发现家也没了那种[捂眼] (来源: 这些角色竟然都是朱一龙演的，果然是千面影帝啊，演技太牛了),B站,文娱,朱一龙,17,random
[喜欢],,[喜欢] (来源: ⚡️看来，是时候去见上一面了⚡️【凡人官方二创大会】),B站,文娱,凡人修仙传,109,random
嚯哦~,,嚯哦~ (来源: 和都美竹结婚能救吴某凡吗？这波“新公关”让人细思极恐),B站,文娱,都美竹,1,random
旗下艺人，旗日一家,,旗下艺人，旗日一家 (来源: 朱一龙真是百口莫辩，感觉被做了局🔥🔥🔥),B站,文娱,朱一龙,2,random
我只担心他安全，可以算算最后能平安吗,,我只担心他安全，可以算算最后能平安吗 (来源: 明牌了！？朱一龙敲脚盆太鼓？被控？有T？),B站,文娱,朱一龙,8,random
除了乔碧罗其他都没听过[辣眼睛],,除了乔碧罗其他都没听过[辣眼睛] (来源: 爆火全网的八大照骗：都美竹素颜照像大妈，迅猛龙女神滤镜碎一地),B站,文娱,都美竹,52,random
笑开了能露二十颗牙(我认真数过的)，回归婴幼儿就露两颗[呲牙][呲牙]，我的大宝贝[给心心][给心心][给心心],,笑开了能露二十颗牙(我认真数过的)，回归婴幼儿就露两颗[呲牙][呲牙]，我的大宝贝[给心心][给心心][给心心] (来源: 朱一龙：这两颗牙是怎么办到的),B站,文娱,朱一龙,281,random
他拍了方砺的电影🎬之后这个走向很容易理解了…,,他拍了方砺的电影🎬之后这个走向很容易理解了… (来源: 朱一龙真是百口莫辩，感觉被做了局🔥🔥🔥),B站,文娱,朱一龙,59,random
这个鼓非专业人士谁知道是日本的,,这个鼓非专业人士谁知道是日本的 (来源: 朱一龙击鼓风波升级！曾去日本神社祈福等黑料被扒，还牵扯到龚俊),B站,文娱,朱一龙,0,random
评论区不要强行圆了，看吐你们的发言了。你们是真觉得没问题，还有觉得有问题但要强行捧着？我真不明白,,评论区不要强行圆了，看吐你们的发言了。你们是真觉得没问题，还有觉得有问题但要强行捧着？我真不明白 (来源: 凡人修仙传177集最雷霆的一句台词，这下知道为什么韩立不回黄枫谷了😂),B站,文娱,凡人修仙传,11,random
元歌等了一晚上敖隐的好友申请，发现只等来了哪吒的,,元歌等了一晚上敖隐的好友申请，发现只等来了哪吒的 (来源: 被元歌的操作震惊到了 #王者荣耀 #王者游戏操作分享 #王者荣耀苏木),抖音,文娱,王者荣耀,495572,top_liked
"熬隐:谢谢朵莉亚[抱拳]
队友:朵莉亚？",,"熬隐:谢谢朵莉亚[抱拳]
队友:朵莉亚？ (来源: 被元歌的操作震惊到了 #王者荣耀 #王者游戏操作分享 #王者荣耀苏木)",抖音,文娱,王者荣耀,219485,top_liked
元歌此时的大脑不输爱因斯坦[赞],,元歌此时的大脑不输爱因斯坦[赞] (来源: 被元歌的操作震惊到了 #王者荣耀 #王者游戏操作分享 #王者荣耀苏木),抖音,文娱,王者荣耀,200415,top_liked
国旗上有5颗星，我们送5朵[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],,国旗上有5颗星，我们送5朵[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] (来源: “今天，我不走了……”#电影东极岛  #东极岛渔民反抗日军不忍了 #台词 #朱一龙  #爱国),抖音,文娱,朱一龙,94931,top_liked
紧跟时代第一线[看],,紧跟时代第一线[看] (来源: 都美竹回应吴亦凡获刑：终于等到了！),抖音,文娱,都美竹,60317,top_liked
让银月少看点仙逆,,让银月少看点仙逆 (来源: 银月想象力还挺丰富偷偷暗指谁呢🌝#凡人修仙传 #韩立 #凡人修仙传慕兰之战),抖音,文娱,凡人修仙传,52595,top_liked
好小众的一句话[宕机][宕机][宕机],,好小众的一句话[宕机][宕机][宕机] (来源: 巅峰万强2065分小乔全局思路，面对没回复或者少回复的阵容时，回响依旧是最佳的选择#小乔 #巅峰赛 #中单教学),抖音,文娱,王者荣耀,44398,top_liked
能不能封杀她啊 [微笑],,能不能封杀她啊 [微笑] (来源: 举报吴亦凡的都美竹发视频回应争议),抖音,文娱,都美竹,41732,top_liked
不笑的是这个[戳手手],,不笑的是这个[戳手手] (来源: 谁说凡人没意思的，这凡人可太有意思了，八大名场面全程高能#凡人修仙传 #韩立 #搞笑 #名场面 #动漫编年史),抖音,文娱,凡人修仙传,38238,top_liked
这个曜笑死我了，孙权你怎么进去了！孙权！！！！！！！！！！,,这个曜笑死我了，孙权你怎么进去了！孙权！！！！！！！！！！ (来源: 神器流孙权全局非0失误逆风翻盘教学 对局中失误在所难免，切记保持心态补救局势即可#王者荣耀  #抖音acg新春会 #和我),抖音,文娱,王者荣耀,34169,top_liked
从哪看啊[泪奔]今天朋友圈都在刷我也想看看，但是腾讯优酷都找不到[泣不成声],,从哪看啊[泪奔]今天朋友圈都在刷我也想看看，但是腾讯优酷都找不到[泣不成声] (来源: 那些结婴时的绝美场景#凡人修仙传  #凡人修仙传动画 #凡人重返天南 #凡人修仙传韩立),抖音,文娱,凡人修仙传,31531,top_liked
老师老师 我去看一眼蓝区的空射手就死了怎么办[钱],,老师老师 我去看一眼蓝区的空射手就死了怎么办[钱] (来源: 张飞游走全国前500名全局思路 学会保底2100👌🏻 为什么你上不了2100  因为你没学会🤗  我光做视频都看10遍以),抖音,文娱,王者荣耀,30352,top_liked
天网恢恢，疏而不漏！,,天网恢恢，疏而不漏！ (来源: 都美竹回应吴亦凡获刑：终于等到了！),抖音,文娱,都美竹,26237,top_liked
我的智商不够用[捂脸]看不懂,,我的智商不够用[捂脸]看不懂 (来源: 北京警方通报吴亦凡事件。),抖音,文娱,都美竹,26137,top_liked
大乔不断夸奖自己的妹妹,,大乔不断夸奖自己的妹妹 (来源: 巅峰万强2065分小乔全局思路，面对没回复或者少回复的阵容时，回响依旧是最佳的选择#小乔 #巅峰赛 #中单教学),抖音,文娱,王者荣耀,24835,top_liked
虽然平时就很窝囊了，但是这一期格外的窝囊[黑脸],,虽然平时就很窝囊了，但是这一期格外的窝囊[黑脸] (来源: 神器流孙权全局非0失误逆风翻盘教学 对局中失误在所难免，切记保持心态补救局势即可#王者荣耀  #抖音acg新春会 #和我),抖音,文娱,王者荣耀,24411,top_liked
文娱届唯一一个代表[抱抱你],,文娱届唯一一个代表[抱抱你] (来源: 文艺工作者一定要有文化，这句话的含金量还在上升.#接英雄回家 #朱一龙 #致敬 #宣传正能量),抖音,文娱,朱一龙,24027,top_liked
从你十岁的眼神里就看到了你18岁的不平凡[看],,"从你十岁的眼神里就看到了你18岁的不平凡[看] (来源: 小时候的我也很喜欢长大后的自己
 #小时候vs现在
 #终于变成小时候最期待的样子)",抖音,文娱,都美竹,23914,top_liked
大乔的意识，公孙离的反应，鬼谷子的绕铁收西施都展现了顶尖的实力,,大乔的意识，公孙离的反应，鬼谷子的绕铁收西施都展现了顶尖的实力 (来源: 巅峰赛2500分巅峰对决全局思路解析，高端局每一波都是考验！ 用上帝视角来学习前期对线博弈，中后期团战时机与打团切C技巧),抖音,文娱,王者荣耀,22175,top_liked
@抖音求真 视频中的小乔出了哪些装备？,,@抖音求真 视频中的小乔出了哪些装备？ (来源: 巅峰万强2065分小乔全局思路，面对没回复或者少回复的阵容时，回响依旧是最佳的选择#小乔 #巅峰赛 #中单教学),抖音,文娱,王者荣耀,19053,top_liked
这一刻，韩立眼神清澈的像个孩子[不失礼貌的微笑],,这一刻，韩立眼神清澈的像个孩子[不失礼貌的微笑] (来源: 新人入坑凡人修仙传，真的很细 #凡人修仙传),抖音,文娱,凡人修仙传,10,random
《空枪》要上了，来了这么多暗箭！人要是坏，真是没得治！还上升到民族，也是“良苦用心”了,,《空枪》要上了，来了这么多暗箭！人要是坏，真是没得治！还上升到民族，也是“良苦用心”了 (来源: 我承认朱一龙是天使，只是这个世界有点坏#朱一龙朱一龙朱一龙朱一龙 #朱一龙生图 #青年强则国家强 #朱一龙),抖音,文娱,朱一龙,23,random
我的蓝调老公[送心],,我的蓝调老公[送心] (来源: 周五，宜掉落#朱一龙 城市漫游花絮。#抖抖好生活 #暖冬星日常),抖音,文娱,朱一龙,7,random
我赌宋蒙他们后续要被阴罗宗长老杀死，然后加上南宫婉的事情，给韩立一个屠杀阴罗宗的合理安排,,我赌宋蒙他们后续要被阴罗宗长老杀死，然后加上南宫婉的事情，给韩立一个屠杀阴罗宗的合理安排 (来源: 凡人这次真的爆了！ 最新二集细节解析！ #凡人修仙传 #凡人修仙传动画 #动漫解说 #韩立 #国漫),抖音,文娱,凡人修仙传,0,random
他a不过攻速流的守约，谁懂啊？[杀马特],,他a不过攻速流的守约，谁懂啊？[杀马特] (来源: 超夯乱斗三大超夯英雄！ #王者 #王者荣耀 #青年创作者成长计划 #超夯大乱斗),抖音,文娱,王者荣耀,0,random
不是，这个点你更新[懵],,不是，这个点你更新[懵] (来源: 欲买桂花同载酒 终不似 少年游！《凡人修仙传》178逐帧解析 #凡人修仙传 #韩立 #红拂结局 #宋蒙 #南宫婉),抖音,文娱,凡人修仙传,1,random
我已经感觉到已经开始废了  跟斗破年番一样  前期只会有一小点问题观众还维护理解  后面问题会越来越大 尤其是大场面 最重要是制作组高估自己的改变能力 后面魔改,,我已经感觉到已经开始废了  跟斗破年番一样  前期只会有一小点问题观众还维护理解  后面问题会越来越大 尤其是大场面 最重要是制作组高估自己的改变能力 后面魔改会越来越多  预言一下[看] (来源: 理性分析，凡人制作组会更改那些内容 #凡人修仙传 #韩立 #国漫 #充能计划),抖音,文娱,凡人修仙传,1,random
洗,,洗 (来源: 惊天反转！朱一龙敲鼓被骂辱国，硬核科普曝光，全网彻底道歉 惊天反转！朱一龙敲鼓被骂辱国，硬核科普曝光，全网彻底道歉#高温),抖音,文娱,朱一龙,0,random
传说中的只功不防天下无双的团[舔屏],,传说中的只功不防天下无双的团[舔屏] (来源: 七分钟让你爱上巅峰赛！蓝色方职业选手橙果、携手主播天梯、颜择！撞车职业选手小小飞、白清以及两位天花板主播斌斌和企鹅！#王),抖音,文娱,王者荣耀,0,random
你的闹钟是7:30，我的大碗宽面哥哥天不亮就要起来跑操了[不失礼貌的微笑],,"你的闹钟是7:30，我的大碗宽面哥哥天不亮就要起来跑操了[不失礼貌的微笑] (来源: vlog/嘟嘟独居日记 爱具体的生活的一天！🦋 hi~大家又见面啦~
最近放暑假懒懒的宅家
i人总是有办法把平淡的生活过)",抖音,文娱,都美竹,90,random
我会耿耿于怀,,"我会耿耿于怀 (来源: 曾经以为一辈子会耿耿于怀的事。原来只要到了时间期限真的就自然而然的原谅了
#分享照片  #精神lively @嘟嘟早点睡)",抖音,文娱,都美竹,0,random
黄枫谷天胡开局，一把牌打的稀烂,,黄枫谷天胡开局，一把牌打的稀烂 (来源: 看似极度自私的令狐，却完整保住了黄枫谷道统 #凡人修仙传 #国漫推荐 #令狐老祖#动漫凡人修仙传复播),抖音,文娱,凡人修仙传,10,random
难怪营销号这么爱发他黑图，原来是他帅的太突出，为了给别人留活路[思考],,难怪营销号这么爱发他黑图，原来是他帅的太突出，为了给别人留活路[思考] (来源: 天塌下来有美人影帝的颜值顶着。#朱一龙 #阳光大男孩 #治愈系笑容 #这谁顶得住啊),抖音,文娱,朱一龙,145,random
女神级别,,"女神级别 (来源: 女神扶贫幸苦了#仙女下凡  #华女一 #都美竹#起号#Kris
（不要误伤我)",抖音,文娱,都美竹,36,random
[妙啊],,[妙啊] (来源: 黄金白银大崩盘，谁是幕后推手？),B站,金融经济,黄金,5656,top_liked
别人梭哈我观望，别人恐惧我观望，别人观望我观望,,别人梭哈我观望，别人恐惧我观望，别人观望我观望 (来源: 黄金白银大崩盘，谁是幕后推手？),B站,金融经济,黄金,3929,top_liked
小Lin姐的语言永远那么通俗易懂，这才是真正的大牛，把复杂的知识讲得让小白也能听懂并且听进去。（而假装专业实则外行的人，往往喜欢说些虚无缥缈的话让自己显得很厉害,,"小Lin姐的语言永远那么通俗易懂，这才是真正的大牛，把复杂的知识讲得让小白也能听懂并且听进去。（而假装专业实则外行的人，往往喜欢说些虚无缥缈的话让自己显得很厉害。）
另外小Lin的视频剪辑是请专业团队做的吗？做得太精致了，请务必多加鸡腿 [脱单doge] (来源: 【硬核】一口气了解黄金 | 为什么暴涨? 投资黄金需要注意什么?)",B站,金融经济,黄金,3837,top_liked
这敢发快递？家里人拍卖买这一半的金块都得自己开车到河南去自提,,这敢发快递？家里人拍卖买这一半的金块都得自己开车到河南去自提 (来源: 2600多克黄金，提炼成万足金，能少多少克？#科普 #提炼黄金 #黄金 ＃手艺人),B站,金融经济,黄金,3304,top_liked
黄金还有个隐藏的投资属性，无限信心。任何投资都会变成0。但是黄金在任何人心里都是默认，不管涨跌都不会变0。,,黄金还有个隐藏的投资属性，无限信心。任何投资都会变成0。但是黄金在任何人心里都是默认，不管涨跌都不会变0。 (来源: 【硬核】一口气了解黄金 | 为什么暴涨? 投资黄金需要注意什么?),B站,金融经济,黄金,2968,top_liked
